org_id,org_name,domain,employee_name,created_at
100000012,Crow Bar,crowbar.edu,0-9,2022-04-01T04:00:03Z
100000013,Dragonfly Inn,dragonflyinn.com,1000+,2022-04-04T04:58:28Z
100000016,Last Mile Problem,lastmileproblem.com,500-1000,2022-04-09T19:33:04Z
100000017,Zotware,zotware.com,1000+,2022-04-10T13:32:11Z
100000020,Genco Pura Olive Oil Company,gencopuraoliveoilco.com,500-1000,2022-04-12T08:34:16Z
100000021,Jack B Candles,jackbcandles.app,25-49,2022-04-15T04:36:18Z
100000024,Pizza Planet,pizzaplanet.app,0-9,2022-04-18T13:06:55Z
100000025,dambase,dambase.com,1000+,2022-04-18T22:39:27Z
100000026,E Corp,ecorp.com,500-1000,2022-04-19T16:38:11Z
100000027,Whack-a-Mole Media,whack-a-molemedia.dev,50-99,2022-04-20T02:14:11Z
100000034,Clumsy Canoe,clumsycanoe.com,500-1000,2022-05-02T03:18:34Z
100000035,Omni Consumer Products,omniconsumerproducts.com,1000+,2022-05-02T14:00:14Z
100000036,Sumace,sumace.com,500-1000,2022-05-02T18:52:32Z
100000039,Hipster Graphics,hipstergraphics.com,1000+,2022-05-06T09:11:40Z
100000041,Bioplex,bioplex.app,25-49,2022-05-09T23:02:35Z
100000044,Stark Industries,starkindustries.io,100-249,2022-05-12T21:36:18Z
100000046,Central Perk,centralperk.com,500-1000,2022-05-16T04:01:24Z
100000050,Beneke Fabricators,benekefabricators.com,500-1000,2022-05-17T17:57:10Z
100000052,Ace Chemicals,acechemicals.app,0-9,2022-05-18T13:27:18Z
100000058,Adventureland,adventureland.app,0-9,2022-05-26T16:18:13Z
100000065,Blueprint Designs,blueprintdesigns.com,1000+,2022-05-31T00:12:38Z
100000068,Rangreen,rangreen.com,500-1000,2022-06-03T12:32:16Z
100000069,Mavis Technologies,mavistechnologies.com,1000+,2022-06-05T11:40:34Z
100000071,X Holdings,xholdings.io,250-499,2022-06-06T21:08:56Z
100000076,Stade International,stadeinternational.ai,100-249,2022-06-13T06:48:00Z
100000015,Saul Goodman & Associates,saulgoodmanassociates.io,250-499,2022-04-08T23:24:11Z
100000022,ENCOM,encom.io,100-249,2022-04-15T12:54:34Z
100000029,Paper Street Soap Company,paperstreetsoapco.com,1000+,2022-04-27T15:55:11Z
100000032,Groovestreet,groovestreet.io,100-249,2022-04-28T21:01:14Z
100000040,Air O,airo.app,0-9,2022-05-08T19:57:55Z
100000045,Exaggerated Resources,exaggeratedresources.ai,50-99,2022-05-13T05:21:33Z
100000053,Planet Express,planetexpress.com,1000+,2022-05-19T13:15:45Z
100000056,Blaze Comics,blazecomics.com,500-1000,2022-05-23T12:46:41Z
100000057,A1A Car Wash,a1acarwash.io,250-499,2022-05-25T11:17:26Z
100000074,Dunder Mifflin,dundermifflin.com,500-1000,2022-06-10T11:30:24Z
100000082,Rust-eze,rust-eze.com,500-1000,2022-06-23T17:24:12Z
100000086,Optimus Prime Autos,optimusprimeautos.com,500-1000,2022-06-27T11:29:31Z
100000087,Newex,newex.io,250-499,2022-06-29T01:46:31Z
100000061,Oscorp,oscorp.io,250-499,2022-05-27T21:55:44Z
100000070,Umbrella Corporation,umbrellacorp.com,500-1000,2022-06-05T21:11:42Z
100000091,Bluth's Original Frozen Banana Stand,bluthsoriginalfrozenbananastand.io,250-499,2022-07-01T09:01:57Z
100000095,Best Quality Vacuum,bestqualityvacuum.com,1000+,2022-07-20T02:04:19Z
100000099,Moon Networks,moonnetworks.io,250-499,2022-07-26T07:29:11Z
100000103,Wayne Enterprises,wayneenterprises.edu,0-9,2022-07-29T05:51:26Z
100000117,The Dharma Initiative,dharmainitiative.com,1000+,2022-08-19T09:31:31Z
100000123,Betatech,betatech.ai,50-99,2022-08-23T10:21:37Z
100000143,Grace Adler Designs,graceadlerdesigns.com,1000+,2022-09-26T00:49:18Z
100000014,Food n Stuff,foodnstuff.org,0-9,2022-04-06T13:28:37Z
100000030,Wonka Industries,wonkaindustries.io,100-249,2022-04-27T17:17:06Z
100000037,Wally World,wallyworld.com,1000+,2022-05-02T19:07:29Z
100000047,Initech,initech.com,1000+,2022-05-16T16:31:05Z
100000049,Zumgoity,zumgoity.com,1000+,2022-05-17T12:39:05Z
100000051,Turtle Hill Partners,turtlehillpartners.app,25-49,2022-05-18T10:43:10Z
100000054,SS Minnow,ssminnow.com,500-1000,2022-05-21T09:52:18Z
100000072,Ollivander's Wand Shop,ollivanderswandshop.io,100-249,2022-06-08T13:02:00Z
100000080,Wu-Tang Financial,wu-tangfinancial.com,500-1000,2022-06-23T05:00:58Z
100000088,Axe Capital,axecapital.com,500-1000,2022-06-30T02:37:39Z
100000018,Opentech,opentech.com,500-1000,2022-04-11T09:22:40Z
100000031,Consumer Recreation Services,consumerrecreationservices.com,1000+,2022-04-27T21:57:15Z
100000033,Codehow,codehow.app,25-49,2022-04-30T19:42:22Z
100000038,Square Pizza,squarepizza.com,500-1000,2022-05-04T08:46:12Z
100000042,Saul Goodman Productions,saulgoodmanproductions.io,100-249,2022-05-10T08:28:55Z
100000043,Sterling Cooper,sterlingcooper.io,250-499,2022-05-12T01:41:40Z
100000048,BiffCo,biffco.ai,100-249,2022-05-17T11:57:51Z
100000055,Finality Entertainment,finalityentertainment.dev,50-99,2022-05-22T16:44:52Z
100000066,Buy n Large,buynlarge.app,0-9,2022-06-01T04:37:34Z
100000077,Zencorporation,zencorp.dev,50-99,2022-06-18T12:41:06Z
100000078,Project Unveil,projectunveil.com,500-1000,2022-06-20T17:38:30Z
100000023,Frosty Palace,frostypalace.ai,50-99,2022-04-16T23:33:05Z
100000062,Nerd x Night,nerdxnight.com,500-1000,2022-05-29T20:17:56Z
100000073,Career Transitions Corporation,careertransitionscorp.com,1000+,2022-06-09T01:45:18Z
100000079,Pricemart,pricemart.app,25-49,2022-06-21T15:14:35Z
100000089,Pied Piper,piedpiper.dev,50-99,2022-06-30T05:28:07Z
100000090,Condax,condax.com,500-1000,2022-06-30T23:38:22Z
100000093,Rekall Inc,rekallinc.com,1000+,2022-07-05T09:58:19Z
100000094,Krusty Krab,krustykrab.com,500-1000,2022-07-15T19:49:57Z
100000096,Cyberdyne Systems,cyberdynesystems.com,500-1000,2022-07-21T22:12:56Z
100000102,Mitch and Murray,mitchandmurray.com,500-1000,2022-07-28T21:57:01Z
100000105,Average Joe’s Gym,averagejoe’sgym.com,1000+,2022-07-31T23:42:21Z
100000106,Globo Gym,globogym.com,500-1000,2022-08-01T16:13:12Z
100000109,Mondo Burger,Mondo Burger.com,1000+,2022-08-05T08:21:00Z
100000110,Gringotts Wizarding Bank,gringottswizardingbank.org,0-9,2022-08-05T10:46:59Z
100000111,The Daily Bugle,dailybugle.com,1000+,2022-08-06T19:37:35Z
100000112,Prestige Worldwide,prestigeworldwide.com,500-1000,2022-08-11T13:36:41Z
100000113,Design Burns,designburns.ai,50-99,2022-08-12T08:11:37Z
100000114,Acme Corporation,acmecorp.com,500-1000,2022-08-12T23:56:55Z
100000118,The New York Inquirer,newyorkinquirer.ai,100-249,2022-08-20T05:38:38Z
100000119,Meta Design,metadesign.com,1000+,2022-08-20T20:04:41Z
100000121,Vivid Design,vividdesign.com,1000+,2022-08-22T17:08:29Z
100000122,Conglom-O,conglom-o.com,500-1000,2022-08-23T02:09:33Z
100000124,Gekko & Co,gekkoco.com,500-1000,2022-08-25T04:42:59Z
100000125,Warephase,warephase.com,1000+,2022-08-25T15:07:37Z
100000126,InGen,ingen.app,0-9,2022-08-27T09:27:39Z
100000127,Artifice Labs,artificelabs.io,250-499,2022-08-31T18:21:51Z
100000129,Pierce & Pierce,piercepierce.edu,0-9,2022-09-01T11:31:47Z
100000133,Openlane,openlane.com,1000+,2022-09-09T16:00:17Z
100000136,Ghostbusters,ghostbusters.com,500-1000,2022-09-17T23:39:24Z
100000135,Shark Fin Enterprises,sharkfinenterprises.com,1000+,2022-09-01T00:00:00Z
100000138,Iron Media,ironmedia.com,500-1000,2022-09-01T00:00:00Z
100000140,Bitter Joker,bitterjoker.io,100-249,2022-09-20T05:40:40Z
100000142,Tyrell Corporation,tyrellcorp.ai,100-249,2022-09-24T01:44:23Z
100000145,Impress with Less,impresswithless.io,250-499,2022-10-03T18:59:26Z
100000148,Treequote,treequote.ai,100-249,2022-10-05T19:59:59Z
100000153,Scottech,scottech.com,1000+,2022-10-12T12:10:02Z
100000155,Arroyo Realty,arroyorealty.com,1000+,2022-10-17T21:40:38Z
100000156,Michael Scott Paper Company,michaelscottpaperco.com,500-1000,2022-10-17T23:03:24Z
100000157,Orange Note,orangenote.com,1000+,2022-10-18T19:53:51Z
100000101,RTJ Labs,rtjlabs.com,1000+,2022-07-26T20:50:52Z
100000120,Datahang,datahang.com,500-1000,2022-08-21T18:16:00Z
100000131,Cross Co Trucking,crosscotrucking.ai,50-99,2022-09-06T12:34:11Z
100000134,Goliath National Bank,goliathnationalbank.ai,100-249,2022-09-10T18:15:27Z
100000146,Rex Kwan Do,rexkwando.io,100-249,2022-10-05T01:11:29Z
100000149,Diagram Design,diagramdesign.com,1000+,2022-10-05T20:44:38Z
100000019,Weyland-Yutani Corporation,weyland-yutanicorp.dev,50-99,2022-04-11T23:46:27Z
100000060,Toughzap,toughzap.com,500-1000,2022-05-27T10:57:28Z
100000075,TelAmeriCorp,telamericorp.io,250-499,2022-06-11T13:30:31Z
100000028,Burger-Matic,burger-matic.io,100-249,2022-04-22T07:27:10Z
100000059,Mugatu Industries,mugatuindustries.io,250-499,2022-05-27T10:24:54Z
100000063,Merrick BioTech,merrickbiotech.ai,50-99,2022-05-29T21:56:20Z
100000064,Monsters Inc,monstersinc.edu,0-9,2022-05-30T14:48:16Z
100000081,Wallace Corporation,wallacecorp.com,1000+,2022-06-23T12:49:26Z
100000084,Stay Puft Corporation,staypuftcorp.com,500-1000,2022-06-25T02:21:00Z
100000085,Dinoco,dinoco.com,1000+,2022-06-26T13:25:53Z
100000092,Zoomit,zoomit.ai,100-249,2022-07-02T21:29:12Z
100000097,Flagler Beer,flaglerbeer.edu,0-9,2022-07-22T10:26:10Z
100000100,Ice Juice,icejuice.com,500-1000,2022-07-26T20:26:06Z
100000107,Paddy's Pub,paddyspub.com,1000+,2022-08-02T08:40:45Z
100000108,Bluth Company,bluthco.com,500-1000,2022-08-02T12:46:55Z
100000115,Hooli,hooli.com,1000+,2022-08-14T06:44:55Z
100000128,Globex Corporation,globexcorp.com,500-1000,2022-09-01T05:57:44Z
100000132,NOVA Laboratories,novalaboratories.com,500-1000,2022-09-09T08:41:45Z
100000137,Gorilla Electronics,gorillaelectronics.io,250-499,2022-09-18T10:26:20Z
100000141,Day One Again,dayoneagain.com,1000+,2022-09-23T06:49:37Z
100000144,Mike Prince Capital,mikeprincecapital.ai,100-249,2022-09-29T20:08:55Z
100000147,Gray Man Labs,graymanlabs.com,1000+,2022-10-05T03:30:38Z
100000151,Los Pollos Hermanos,lospolloshermanos.com,1000+,2022-10-09T06:25:15Z
100000152,Multi National United,multinationalunited.app,0-9,2022-10-12T00:11:05Z
100000154,Studio 78 Atlanta,studio78atlanta.com,500-1000,2022-10-16T16:17:05Z
100000098,Bubba Gump,bubbagump.com,500-1000,2022-07-24T23:32:08Z
100000104,Soho Trading Co,sohotradingco.app,0-9,2022-07-30T21:17:38Z
100000150,Tampico Furniture,Tampico Furniture.com,500-1000,2022-10-06T21:15:03Z
100000067,Soylent Corp,soylentcorp.com,1000+,2022-06-03T07:27:47Z
100000083,Y-corporation,y-corp.io,250-499,2022-06-24T08:07:39Z
100000116,Jack Rabbit Slim's,jackrabbitslims.edu,0-9,2022-08-18T06:05:31Z
100000139,Biased Data,biaseddata.edu,0-9,2022-09-19T20:32:14Z
100000130,Entertainment 720,entertainment720.ai,100-249,2022-09-03T15:54:13Z
